archGbCd,archGbCdNm,bjdongCd,bldNm,block,bun,crtnDay,flrArea,flrGbCd,flrGbCdNm,flrNo,ji,lot,mainPurpsCd,mainPurpsCdNm,mgmDongOulnPk,mgmFlrOulnPk,mgmPmsrgstPk,platGbCd,platPlc,rnum,sigunguCd,splotNm,strctCd,strctCdNm
0100,신축,10100,청운동 95 단독주택, ,0095,20170715,62.5,20,지상,4,0000, ,01001,단독주택,11110-100028487,11110-100055815,11110-100028424,0,서울특별시 종로구 청운동 95번지,554,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 95 단독주택, ,0095,20170715,30.02,20,지상,5,0000, ,01001,단독주택,11110-100028487,11110-100055816,11110-100028424,0,서울특별시 종로구 청운동 95번지,555,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 95 단독주택, ,0095,20170715,79.46,20,지상,3,0000, ,01001,단독주택,11110-100028487,11110-100055817,11110-100028424,0,서울특별시 종로구 청운동 95번지,556,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 95 단독주택, ,0095,20170715,32.96,20,지상,1,0000, ,03002,휴게음식점,11110-100028487,11110-100055818,11110-100028424,0,서울특별시 종로구 청운동 95번지,557,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 95 단독주택, ,0095,20170715,74.34,20,지상,2,0000, ,04402,사무소,11110-100028487,11110-100055819,11110-100028424,0,서울특별시 종로구 청운동 95번지,558,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동 95 단독주택, ,0095,20170715,49.44,10,지하,1,0000, ,04402,사무소,11110-100028487,11110-100055820,11110-100028424,0,서울특별시 종로구 청운동 95번지,559,11110, ,21,철근콘크리트구조
0200,증축,10100, ,100,0100,20090326,5.31,20,지상,1,0000,0,01001,단독주택,11110-1668,11110-8283,11110-1234,0,서울특별시 종로구 청운동 100번지,560,11110,서울특별시 종로구 청운동,21,철근콘크리트구조
0100,신축,10100,청운주택, ,0107,20180608,84.06,10,지하,1,0000, ,02003,다세대주택,11110-2857,11110-13079,11110-2326,0,서울특별시 종로구 청운동 107번지,561,11110, ,21,철근콘크리트구조
0100,신축,10100,청운주택, ,0107,20180608,94.98,20,지상,1,0000, ,02003,다세대주택,11110-2857,11110-13080,11110-2326,0,서울특별시 종로구 청운동 107번지,562,11110, ,21,철근콘크리트구조
0100,신축,10100,청운주택, ,0107,20180608,94.98,20,지상,2,0000, ,02003,다세대주택,11110-2857,11110-13081,11110-2326,0,서울특별시 종로구 청운동 107번지,563,11110, ,21,철근콘크리트구조
0100,신축,10100,청운주택, ,0107,20180608,94.98,20,지상,3,0000, ,02003,다세대주택,11110-2857,11110-13082,11110-2326,0,서울특별시 종로구 청운동 107번지,564,11110, ,21,철근콘크리트구조
0100,신축,10100,청운주택, ,0107,20180608,78.23,20,지상,4,0000, ,02003,다세대주택,11110-2857,11110-13083,11110-2326,0,서울특별시 종로구 청운동 107번지,565,11110, ,21,철근콘크리트구조
0100,신축,10100,청운주택, ,0107,20180608,7.2,30,옥탑,1,0000, ,02003,다세대주택,11110-2857,11110-13084,11110-2326,0,서울특별시 종로구 청운동 107번지,566,11110, ,21,철근콘크리트구조
0100,신축,10100, , ,0108,20100604,147.45,10,지하,1,0001, ,02003,다세대주택,11110-823,11110-4818,11110-455,0,서울특별시 종로구 청운동 108-1번지,567,11110, ,21,철근콘크리트구조
0100,신축,10100, , ,0108,20100604,147.42,20,지상,1,0001, ,02003,다세대주택,11110-823,11110-4819,11110-455,0,서울특별시 종로구 청운동 108-1번지,568,11110, ,21,철근콘크리트구조
0100,신축,10100, , ,0108,20100604,140.04,20,지상,2,0001, ,02003,다세대주택,11110-823,11110-4820,11110-455,0,서울특별시 종로구 청운동 108-1번지,569,11110, ,21,철근콘크리트구조
0100,신축,10100, , ,0108,20100604,123.94,20,지상,3,0001, ,02003,다세대주택,11110-823,11110-4821,11110-455,0,서울특별시 종로구 청운동 108-1번지,570,11110, ,21,철근콘크리트구조
0100,신축,10100, , ,0108,20100604,100.5,20,지상,4,0001, ,02003,다세대주택,11110-823,11110-4822,11110-455,0,서울특별시 종로구 청운동 108-1번지,571,11110, ,21,철근콘크리트구조
0700,용도변경,10100,1, ,0108,20161209,76.53,10,지하,1,0005, ,04005,제조업소,11110-5030,11110-22966,11110-4305,0,서울특별시 종로구 청운동 108-5번지,572,11110, ,21,철근콘크리트구조
0700,용도변경,10100,1, ,0108,20161209,62.13,20,지상,1,0005, ,03001,소매점,11110-5030,11110-22967,11110-4305,0,서울특별시 종로구 청운동 108-5번지,573,11110, ,21,철근콘크리트구조
0700,용도변경,10100,1, ,0108,20161209,68.98,20,지상,2,0005, ,04499,기타사무소,11110-5030,11110-22968,11110-4305,0,서울특별시 종로구 청운동 108-5번지,574,11110, ,21,철근콘크리트구조
0200,증축,10100,청운동 108-8 제2종근린생활시설 (김민주), ,0108,20171118,7.65,20,지상,2,0008, ,04402,사무소,11110-100018297,11110-100035679,11110-100019273,0,서울특별시 종로구 청운동 108-8번지,575,11110, ,21,철근콘크리트구조
0200,증축,10100,청운동 108-8 제2종근린생활시설 (김민주), ,0108,20171118,4.72,20,지상,1,0008, ,04402,사무소,11110-100018297,11110-100035680,11110-100019273,0,서울특별시 종로구 청운동 108-8번지,576,11110, ,11,벽돌구조
0100,신축,10100,송강문화회관, ,0108,20180426,98.92,10,지하,1,0008, ,04001,일반음식점,11110-100030620,11110-100060420,11110-100027924,0,서울특별시 종로구 청운동 108-8번지,577,11110, ,21,철근콘크리트구조
0100,신축,10100,송강문화회관, ,0108,20180426,56.9,20,지상,4,0008, ,01003,다가구주택,11110-100030620,11110-100060421,11110-100027924,0,서울특별시 종로구 청운동 108-8번지,578,11110, ,21,철근콘크리트구조
0100,신축,10100,송강문화회관, ,0108,20180426,122.96,20,지상,2,0008, ,04402,사무소,11110-100030620,11110-100060422,11110-100027924,0,서울특별시 종로구 청운동 108-8번지,579,11110, ,21,철근콘크리트구조
0100,신축,10100,송강문화회관, ,0108,20180426,15.01,30,옥탑,1,0008, ,01003,다가구주택,11110-100030620,11110-100060423,11110-100027924,0,서울특별시 종로구 청운동 108-8번지,580,11110, ,21,철근콘크리트구조
0100,신축,10100,송강문화회관, ,0108,20180426,91.4,20,지상,1,0008, ,04001,일반음식점,11110-100030620,11110-100060424,11110-100027924,0,서울특별시 종로구 청운동 108-8번지,581,11110, ,21,철근콘크리트구조
0100,신축,10100,송강문화회관, ,0108,20180426,114.48,20,지상,3,0008, ,01003,다가구주택,11110-100030620,11110-100060425,11110-100027924,0,서울특별시 종로구 청운동 108-8번지,582,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동다세대주택,108,0108,20100604,43.83,20,지상,1,0014,14,02003,다세대주택,11110-808,11110-4762,11110-441,0,서울특별시 종로구 청운동 108-14번지,583,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동다세대주택,108,0108,20100604,193.44,20,지상,2,0014,14,02003,다세대주택,11110-808,11110-4763,11110-441,0,서울특별시 종로구 청운동 108-14번지,584,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동다세대주택,108,0108,20100604,193.44,20,지상,3,0014,14,02003,다세대주택,11110-808,11110-4764,11110-441,0,서울특별시 종로구 청운동 108-14번지,585,11110, ,21,철근콘크리트구조
0100,신축,10100,청운동다세대주택,108,0108,20100604,193.44,20,지상,4,0014,14,02003,다세대주택,11110-808,11110-4765,11110-441,0,서울특별시 종로구 청운동 108-14번지,586,11110, ,21,철근콘크리트구조
0100,신축,10100,운경채, ,0111,20090326,16.2,20,지상,1,0001, ,04499,기타사무소,11110-4331,11110-19531,11110-3646,0,서울특별시 종로구 청운동 111-1번지,587,11110, ,21,철근콘크리트구조
0100,신축,10100,운경채, ,0111,20090326,48.05,20,지상,2,0001, ,04402,사무소,11110-4331,11110-19532,11110-3646,0,서울특별시 종로구 청운동 111-1번지,588,11110, ,21,철근콘크리트구조
0100,신축,10100,운경채, ,0111,20090326,48.05,20,지상,3,0001, ,04402,사무소,11110-4331,11110-19533,11110-3646,0,서울특별시 종로구 청운동 111-1번지,589,11110, ,21,철근콘크리트구조
0100,신축,10100,운경채, ,0111,20090326,36.86,20,지상,4,0001, ,01001,단독주택,11110-4331,11110-19534,11110-3646,0,서울특별시 종로구 청운동 111-1번지,590,11110, ,21,철근콘크리트구조
0100,신축,10100,운경채, ,0111,20090326,48.05,20,지상,5,0001, ,01001,단독주택,11110-4331,11110-19535,11110-3646,0,서울특별시 종로구 청운동 111-1번지,591,11110, ,21,철근콘크리트구조
0100,신축,10100,운경채, ,0111,20090326,5.9,30,옥탑,1,0001, ,04499,기타사무소,11110-4331,11110-19536,11110-3646,0,서울특별시 종로구 청운동 111-1번지,592,11110, ,21,철근콘크리트구조
0100,신축,10100,유니세프 별관, ,0113,20120215,17.5,20,지상,1,0003, ,10005,도서관,11110-100013673,11110-100025818,11110-2432,0,서울특별시 종로구 청운동 113-3번지,593,11110, ,21,철근콘크리트구조
0100,신축,10100,유니세프 별관, ,0113,20120215,107.8,20,지상,2,0003, ,10005,도서관,11110-100013673,11110-100025819,11110-2432,0,서울특별시 종로구 청운동 113-3번지,594,11110, ,21,철근콘크리트구조
0100,신축,10100,유니세프 별관, ,0113,20120215,123.91,20,지상,4,0003, ,04402,사무소,11110-100013673,11110-100025820,11110-2432,0,서울특별시 종로구 청운동 113-3번지,595,11110, ,21,철근콘크리트구조
0100,신축,10100,유니세프 별관, ,0113,20120215,160.08,10,지하,1,0003, ,10201,교육원,11110-100013673,11110-100025821,11110-2432,0,서울특별시 종로구 청운동 113-3번지,596,11110, ,21,철근콘크리트구조
0100,신축,10100,유니세프 별관, ,0113,20120215,123.91,20,지상,5,0003, ,04402,사무소,11110-100013673,11110-100025822,11110-2432,0,서울특별시 종로구 청운동 113-3번지,597,11110, ,21,철근콘크리트구조
0100,신축,10100,유니세프 별관, ,0113,20120215,123.91,20,지상,3,0003, ,10005,도서관,11110-100013673,11110-100025823,11110-2432,0,서울특별시 종로구 청운동 113-3번지,598,11110, ,21,철근콘크리트구조
0100,신축,10100,유니세프 별관, ,0113,20120215,123.91,20,지상,6,0003, ,04402,사무소,11110-100013673,11110-100025824,11110-2432,0,서울특별시 종로구 청운동 113-3번지,599,11110, ,21,철근콘크리트구조
0700,용도변경,10100,아카이브 빌딩, ,0113,20170106,107.8,20,지상,2,0003, ,04402,사무소,11110-100026995,11110-100052754,11110-100027038,0,서울특별시 종로구 청운동 113-3번지,600,11110, ,21,철근콘크리트구조
0700,용도변경,10100,아카이브 빌딩, ,0113,20170106,123.91,20,지상,3,0003, ,03001,소매점,11110-100026995,11110-100052755,11110-100027038,0,서울특별시 종로구 청운동 113-3번지,601,11110, ,21,철근콘크리트구조
0700,용도변경,10100,아카이브 빌딩, ,0113,20170106,160.08,10,지하,1,0003, ,03001,소매점,11110-100026995,11110-100052756,11110-100027038,0,서울특별시 종로구 청운동 113-3번지,602,11110, ,21,철근콘크리트구조
0100,신축,10100,경기상고 총동문회관, ,0114,20090326,98,20,지상,5,0001, ,04499,기타사무소,11110-2926,11110-13530,11110-2393,0,서울특별시 종로구 청운동 114-1번지,603,11110, ,21,철근콘크리트구조
0100,신축,10100,경기상고 총동문회관, ,0114,20090326,46.21,20,지상,6,0001, ,04499,기타사무소,11110-2926,11110-13531,11110-2393,0,서울특별시 종로구 청운동 114-1번지,604,11110, ,21,철근콘크리트구조
0100,신축,10100,경기상고 총동문회관, ,0114,20090326,93.68,10,지하,1,0001, ,03001,소매점,11110-2926,11110-13525,11110-2393,0,서울특별시 종로구 청운동 114-1번지,605,11110, ,21,철근콘크리트구조
0100,신축,10100,경기상고 총동문회관, ,0114,20090326,48,20,지상,1,0001, ,03002,휴게음식점,11110-2926,11110-13526,11110-2393,0,서울특별시 종로구 청운동 114-1번지,606,11110, ,21,철근콘크리트구조
0100,신축,10100,경기상고 총동문회관, ,0114,20090326,98,20,지상,2,0001, ,04499,기타사무소,11110-2926,11110-13527,11110-2393,0,서울특별시 종로구 청운동 114-1번지,607,11110, ,21,철근콘크리트구조
0100,신축,10100,경기상고 총동문회관, ,0114,20090326,98,20,지상,3,0001, ,04499,기타사무소,11110-2926,11110-13528,11110-2393,0,서울특별시 종로구 청운동 114-1번지,608,11110, ,21,철근콘크리트구조
0100,신축,10100,경기상고 총동문회관, ,0114,20090326,98,20,지상,4,0001, ,04499,기타사무소,11110-2926,11110-13529,11110-2393,0,서울특별시 종로구 청운동 114-1번지,609,11110, ,21,철근콘크리트구조
0700,용도변경,10100,청운동00빌딩용도변경, ,0115,20090326,136.51,20,지상,2,0001, ,01003,다가구주택,11110-3752,11110-17251,11110-3138,0,서울특별시 종로구 청운동 115-1번지,610,11110, ,21,철근콘크리트구조
0700,용도변경,10100,청운동00빌딩용도변경, ,0115,20090326,103.32,20,지상,3,0001, ,01003,다가구주택,11110-3752,11110-17252,11110-3138,0,서울특별시 종로구 청운동 115-1번지,611,11110, ,21,철근콘크리트구조
0700,용도변경,10100,청운동00빌딩용도변경, ,0115,20090326,192.01,10,지하,1,0001, ,04999,기타제2종근린생활시설,11110-3752,11110-17247,11110-3138,0,서울특별시 종로구 청운동 115-1번지,612,11110, ,21,철근콘크리트구조
0700,용도변경,10100,청운동00빌딩용도변경, ,0115,20090326,0,10,지하,1,0001, ,04499,기타사무소,11110-3752,11110-17248,11110-3138,0,서울특별시 종로구 청운동 115-1번지,613,11110, ,21,철근콘크리트구조
0700,용도변경,10100,청운동00빌딩용도변경, ,0115,20090326,84.28,20,지상,1,0001, ,03005,의원,11110-3752,11110-17249,11110-3138,0,서울특별시 종로구 청운동 115-1번지,614,11110, ,21,철근콘크리트구조
0700,용도변경,10100,청운동00빌딩용도변경, ,0115,20090326,52.23,20,지상,1,0001, ,01003,다가구주택,11110-3752,11110-17250,11110-3138,0,서울특별시 종로구 청운동 115-1번지,615,11110, ,21,철근콘크리트구조
0700,용도변경,10100, , ,0115,20110723,52.23,20,지상,1,0001, ,03015,한의원,11110-100008452,11110-100013815,11110-100010850,0,서울특별시 종로구 청운동 115-1번지,616,11110, ,21,철근콘크리트구조
0100,신축,10100,由荷軒(유하헌), ,0117,20190227,5.96,20,지상,1,0001, ,01001,단독주택,11110-100036565,11110-100068254,11110-100029242,0,서울특별시 종로구 청운동 117-1번지,617,11110, ,21,철근콘크리트구조
0100,신축,10100,由荷軒(유하헌), ,0117,20190227,17.87,20,지상,1,0001, ,04402,사무소,11110-100036565,11110-100068255,11110-100029242,0,서울특별시 종로구 청운동 117-1번지,618,11110, ,21,철근콘크리트구조
0100,신축,10100,由荷軒(유하헌), ,0117,20190227,36.8,20,지상,4,0001, ,01001,단독주택,11110-100036565,11110-100068256,11110-100029242,0,서울특별시 종로구 청운동 117-1번지,619,11110, ,21,철근콘크리트구조
0100,신축,10100,由荷軒(유하헌), ,0117,20190227,18.27,20,지상,1,0001, ,01001,단독주택,11110-100036565,11110-100068257,11110-100029242,0,서울특별시 종로구 청운동 117-1번지,620,11110, ,21,철근콘크리트구조
0100,신축,10100,由荷軒(유하헌), ,0117,20190227,45.15,20,지상,3,0001, ,01001,단독주택,11110-100036565,11110-100068258,11110-100029242,0,서울특별시 종로구 청운동 117-1번지,621,11110, ,21,철근콘크리트구조
0100,신축,10100,由荷軒(유하헌), ,0117,20190227,45.15,20,지상,2,0001, ,01001,단독주택,11110-100036565,11110-100068259,11110-100029242,0,서울특별시 종로구 청운동 117-1번지,622,11110, ,21,철근콘크리트구조
0200,증축,10100, , ,0117,20150207,9.92,10,지하,1,0002, ,01001,단독주택,11110-100010567,11110-100018814,11110-100012332,0,서울특별시 종로구 청운동 117-2번지,623,11110, ,11,벽돌구조
0200,증축,10100, , ,0117,20150207,48.58,20,지상,1,0002, ,01001,단독주택,11110-100010567,11110-100018815,11110-100012332,0,서울특별시 종로구 청운동 117-2번지,624,11110, ,11,벽돌구조
0200,증축,10100, , ,0117,20150207,6.55,20,지상,1,0002, ,01001,단독주택,11110-100010567,11110-100018816,11110-100012332,0,서울특별시 종로구 청운동 117-2번지,625,11110, ,11,벽돌구조
